name;CAS number
palladium;7440-05-3
molybdenite;1317-33-5
naphthalene sulfonic acid;85-47-2
natural gas, low pressure;8006-14-2
waste polyethylene terephthalate;25038-59-9
urea ammonium nitrate mix;15978-77-5
kerosene;8008-20-6
natural gas, liquefied;8006-14-2
water, decarbonised;7732-18-5
sodium hydroxide, without water, in 50% solution state;1310-73-2
triclopyr;55335-06-3
nitric acid, without water, in 50% solution state;7697-37-2
aniline;62-53-3
natural gas, high pressure;8006-14-2
barium oxide;1304-28-5
hexane;110-54-3
ethephon;16672-87-0
ferronickel;11110-39-7
waste polyurethane;9009-54-5
scrap copper;7440-50-8
decabromodiphenyl ether;1163-19-5
petroleum;8002-05-9
polyethylene terephthalate, granulate, bottle grade, recycled;25038-59-9
iodine;7553-56-2
methylcyclohexane;108-87-2
tin dioxide;18282-10-5
fluorine, liquid;7782-41-4
waste polyethylene;9002-88-4
ammonium thiocyanate;1762-95-4
sulfur;7704-34-9
sodium sulfate, anhydrite;7757-82-6
butyl acrylate;141-32-2
sodium perborate, monohydrate, powder;10332-33-9
polyurethane, rigid foam;9009-54-5
waste polystyrene;9003-53-6
diesel, low-sulfur;68476-34-6
argon, crude, liquid;7440-37-1
chlorine, liquid;7782-50-5
wood preservative, creosote;8001-58-9
potassium hydroxide;1310-58-3
sodium phosphate;7601-54-9
methanol, from biomass;67-56-1
hafnium sponge;7440-58-6
aluminium oxide, metallurgical;1344-28-1
N,N-dimethylformamide;68-12-2
sodium chloride, powder;7647-14-5
titanium dioxide;13463-67-7
potassium nitrate, industrial grade;7757-79-1
carbon monoxide;630-08-0
2-methyl-2-butanol;75-85-4
maleic hydrazide;123-33-1
waste polystyrene isolation, flame-retardant;9003-53-6
1-propanol;71-23-8
samarium oxide;12060-58-1
amidosulfuron;120923-37-7
cobalt acetate;71-48-7
waste polyvinylchloride;9002-86-2
piperidine;110-89-4
1,4-butanediol;110-63-4
europium oxide;1308-96-9
hexafluoroethane;76-16-4
2-butanol;78-92-2
polystyrene, extruded;9003-53-6
synthetic graphite, battery grade;7782-42-5
glyoxal;107-22-2
krypton, gaseous;7439-90-9
lead;7439-92-1
isopropyl acetate;108-21-4
sodium metasilicate pentahydrate, 58% active substance, powder;10213-79-3
hydrogen, gaseous, low pressure;1333-74-0
dimethyl sulfate;77-78-1
methylene diphenyl diisocyanate;101-68-8
ferrochromium, high-carbon, 68% Cr;11114-46-8
steel, chromium steel 18/8, hot rolled;12597-69-2
isopropanol;67-63-0
nitrile-compound;893737-15-0
lanthanum oxide;1312-81-8
waste polypropylene;9003-07-0
benzal chloride;98-87-3
monochloropentafluoroethane;76-15-3
sodium dithionite, anhydrous;7775-14-6
diazole-compound;288-13-1
trimethylamine;75-50-3
magnesium;7439-95-4
methallylchloride;563-47-3
sodium bicarbonate;144-55-8
alpha-naphthol;90-15-3
ethyl tert-butyl ether;637-92-3
manganese(III) oxide;1317-34-6
ethanol, without water, in 99.7% solution state, from fermentation;64-17-5
aluminium, primary, ingot;7429-90-5
silicon, electronics grade;7440-21-3
diethyl ether, without water, in 99.95% solution state;60-29-7
hexamethylene-1,6-diisoncyanate;822-06-0
pyrazole;288-13-1
waste sealing sheet, polyethylene;9002-88-4
sulfuric acid;7664-93-9
pyridine-compound;110-86-1
biomethane, medium pressure, vehicle grade;74-82-8
tap water;7732-18-5
ethylene glycol dimethyl ether;110-71-4
lauric diethanolamide;120-40-1
zirconium sponge, nuclear-grade;7440-67-7
ammonium sulfate;7783-20-2
polybutadiene;9003-17-2
sodium pyrophosphate;7722-88-5
phosphane;7803-51-2
hydrogen peroxide, without water, in 50% solution state;7722-84-1
anthranilic acid;118-92-3
metazachlor;67129-08-2
dimethyl hexanediol;110-03-2
isopropylamine;75-31-0
polyethylene terephthalate, granulate, amorphous, recycled;25038-59-9
hydrogen cyanide;74-90-8
aluminium oxide, non-metallurgical;1344-28-1
mercury;7439-97-6
polystyrene, general purpose;9003-53-6
used refrigerant R12;75-71-8
acetone, liquid;67-64-1
lime, hydraulic;85117-09-5
diethylene glycol;111-46-6
nitrous dioxide;10102-44-0
butene, mixed;106-98-9
metaldehyde;108-62-3
ethylene;74-85-1
p-nitrotoluene;99-99-0
naphtha;8030-30-6
m-nitrotoluene;99-08-1
sulfur hexafluoride, liquid;2551-62-4
acetone cyanohydrin;75-86-5
paclobutrazol;76738-62-0
boron trifluoride;7637-07-2
platinum;7440-06-4
phthalic anhydride;85-44-9
chlorine, gaseous;7782-50-5
polyurethane, flexible foam;9009-54-5
1-naphthylacetic acid;86-87-3
fluorescent whitening agent, DAS1, triazinylaminostilben type;16090-02-1
sulfur dioxide, liquid;7446-09-5
hydrogen fluoride;7664-39-3
NMC111 oxide;346417-97-8
1-methylcyclopropene;3100-04-7
sodium phenolate;139-02-6
petrol, low-sulfur;86290-81-5
iron pellet;65996-65-8
waste aluminium;7429-90-5
diesel;68334-30-5
vinyl fluoride;75-02-5
glycerine;56-81-5
petrol, two-stroke blend;86290-81-5
methylene diphenyl diisocyanate, ISOPA;101-68-8
trinexapac-ethyl;95266-40-3
benzene;71-43-2
ammonia, anhydrous, liquid;7664-41-7
silver, unrefined;7440-22-4
copper carbonate;1184-64-1
vinyl acetate;108-05-4
glycine;56-40-6
DTPA, diethylenetriaminepentaacetic acid;67-43-6
EDTA, ethylenediaminetetraacetic acid;60-00-4
hydrochloric acid, without water, in 30% solution state;7647-01-0
waste sealing sheet, polyvinylchloride;9002-86-2
metolachlor;51218-45-2
liquefied petroleum gas;68476-85-7
ethyl benzene;100-41-4
pentane;109-66-0
lutetium oxide;12032-20-1
potassium chloride;7447-40-7
formic acid;64-18-6
silver;7440-22-4
silicon, metallurgical grade;7440-21-3
napropamide;15299-99-7
gold;7440-57-5
ethyl acetate;141-78-6
chlorothalonil;1897-45-6
refrigerant R134a;811-97-2
petrol, unleaded;86290-81-5
ammonium bicarbonate;1066-33-7
waste expanded polystyrene;9003-53-6
o-xylene;95-47-6
o-nitrophenol;88-75-5
potassium nitrate;7757-79-1
dimethylamine;124-40-3
ammonium nitrate;6484-52-2
o-chlorobenzaldehyde;89-98-5
chlormequat chloride;999-81-5
carbon dioxide, in chemical industry;124-38-9
calcium ammonium nitrate;15245-12-2
spodumene;1302-37-0
acetanilide;103-84-4
aluminium, primary, liquid;7429-90-5
silicon tetrachloride;10026-04-7
phosphorus pentachloride;10026-13-8
trifluoroacetic acid;76-05-1
chlorodifluoromethane;75-45-6
anthraquinone;84-65-1
sodium dichromate;10588-01-9
beryllium hydroxide;13327-32-7
butyl acetate;123-86-4
strontium carbonate;1633-05-2
silicon, single crystal, Czochralski process, photovoltaics;7440-21-3
dolomite;16389-88-1
zinc;7440-66-6
dioctyl adipate;123-79-5
silicon, solar grade;7440-21-3
NMC811 hydroxide;346417-97-8
sulfuryl chloride;7791-25-5
charcoal;16291-96-6
mepiquat chloride;24307-26-4
waste bitumen;8052-42-4
steam, in chemical industry;7732-18-5
hexamethylenediamine;124-09-4
sodium nitrite;7632-00-0
zinc monosulfate;7733-02-0
silicon carbide;409-21-2
polyethylene terephthalate, granulate, bottle grade;25038-59-9
methylsulfonic acid;75-75-2
gypsum, mineral;13397-24-5
ethylene bromide;106-93-4
propanal;123-38-6
sodium chloride, brine solution;7647-14-5
perlite;130885-09-5
2-nitroaniline;88-74-4
waste polyurethane seal;9009-54-5
purified terephthalic acid;100-21-0
erbium oxide;12061-16-4
polycarbonate;25037-45-0
polyethylene, low density, granulate;9002-88-4
benzoic acid;65-85-0
copper in car shredder residue;7440-50-8
butyldiglycol acetate;124-17-4
propionic acid;79-09-4
isophorondiisocyante;4098-71-9
calcium carbide, technical grade;75-20-7
chloroacetyl chloride;79-04-9
cyanogen chloride;506-77-4
formaldehyde;50-00-0
barium hydroxide;17194-00-2
portachrom;1308-31-2
dichloromethane;75-09-2
benzyl chloride;100-44-7
yttrium oxide;1314-36-9
monoethanolamine;141-43-5
nylon 6-6;32131-17-2
hydrogen sulfide;7783-06-4
tall oil, crude;8002-26-4
cadmium chloride, semiconductor-grade;10108-64-2
2,4-di-tert-butylphenol;96-76-4
triethylene glycol;112-27-6
ilmenite, 54% titanium dioxide;12168-52-4
chloridazon;1698-60-8
captan;133-06-2
o-nitrotoluene;88-72-2
thionyl chloride;7719-09-7
sodium oxide;1313-59-3
polystyrene, high impact;9003-53-6
fluosilicic acid, without water, in 22% solution state;16961-83-4
molybdenum;7439-98-7
silicon, multi-Si, casted;7440-21-3
activated carbon, granular;7440-44-0
sodium hydrosulfide;16721-80-5
cobalt hydroxide;12672-51-4
ferroniobium, 66% Nb;12023-22-2
acetaldehyde;75-07-0
dimethyl sulfoxide;67-68-5
pendimethalin;40487-42-1
methyl formate;107-31-3
ethanol, without water, in 95% solution state, from fermentation;64-17-5
pitch;61789-60-4
ammonium nitrate phosphate;57608-40-9
copper, cathode;7440-50-8
phthalimide-compound;85-41-6
acrylonitrile-butadiene-styrene copolymer;9003-56-9
dimethylaminopropylamine;109-55-7
tetrafluoroethylene film, on glass;116-14-3
polystyrene, expandable;9003-53-6
tallow, unrefined;61789-97-7
azodicarbonamide;123-77-3
biomethane, high pressure;74-82-8
chloroform;67-66-3
sodium cumenesulphonate;15763-77-6
nitrobenzene;98-95-3
chloromethyl methyl ether;107-30-2
sodium ethoxide;141-52-6
monochlorobenzene;108-90-7
polyvinylfluoride, film;24981-14-4
butane;106-97-8
cyclohexanol;108-93-0
sodium hydrogen sulfite;7631-90-5
propyl amine;107-10-8
water, completely softened;7732-18-5
sulfamic acid;5329-14-6
1,1-dimethylcyclopentane;1638-26-2
propylene;115-07-1
quicklime, milled, loose;1305-78-8
nylon 6;25038-54-4
sodium hypochlorite, without water, in 15% solution state;7681-52-9
2-methylpentane;107-83-5
cobalt carbonate;513-79-1
pyridazine-compound;289-80-5
iron(III) chloride, without water, in a 12% iron solution state;7705-08-0
terbium oxide;12037-01-3
chlorine, for reuse in titanium tetrachloride production;7782-50-5
calcium chloride;10043-52-4
sodium cyanide;143-33-9
sodium ethyl xanthate;140-90-9
strontium sulfate, 90% SrSO4;7759-02-6
soda ash, light;497-19-8
zinc sulfide;1314-98-3
1-methoxy-2-propanol;107-98-2
3-methylpyridine;108-99-6
lignite;129521-66-0
chlorotoluron;15545-48-9
cobalt oxide;1307-96-6
sodium methoxide;124-41-4
acetonitrile;75-05-8
aluminium in car shredder residue;7429-90-5
sodium nitrate, unrefined;7631-99-4
polyethylene terephthalate, granulate, amorphous;25038-59-9
monoammonium phosphate;7722-76-1
anhydrite, burned;7778-18-9
petroleum coke;64741-79-3
polyvinylchloride, suspension polymerised;9002-86-2
acetic acid, without water, in 98% solution state;64-19-7
copper sulfate;7758-98-7
phosgene, liquid;75-44-5
sponge iron;7439-89-6
methylamine;74-89-5
bromoxynil;1689-84-5
phenyl acetic acid;103-82-2
phenyl isocyanate;103-71-9
nitrogen, liquid;7727-37-9
4-tert-butylbenzaldehyde;939-97-9
triethanolamine;102-71-6
paraffin;8002-74-2
cyclohexane;110-82-7
2-pyridinol;142-08-5
brass;86376-49-0
zinc oxide;1314-13-2
holmium oxide;12055-62-8
diammonium phosphate;7783-28-0
tetrafluoroethylene;116-14-3
acrolein;107-02-8
chloronitrobenzene;88-73-3
zirconium tetrachloride;10026-11-6
helium, crude;7440-59-7
stearic acid;57-11-4
magnetite;1309-38-2
iron(III) chloride, without water, in 14% iron solution state;7705-08-0
dicyclopentadiene based unsaturated polyester resin;68003-50-9
butadiene;106-99-0
magnesium chloride, from hafnium sponge production;7786-30-3
epichlorohydrin;106-89-8
NMC111 hydroxide;346417-97-8
manganese dioxide;1313-13-9
methacrylic acid;79-41-4
cobalt;7440-48-4
trisodium phosphate;7601-54-9
methanol;67-56-1
maneb;12427-38-2
bronze;158113-12-3
zircon;14940-68-2
nickel, class 1;7440-02-0
chromium trioxide, flakes;1333-82-0
atrazine;1912-24-9
used perfluoropentane;678-26-2
vinyl chloride;75-01-4
acetoacetic acid;541-50-4
steatite;14378-12-2
polyvinylidenchloride, granulate;9002-85-1
lithium iron phosphate;15365-14-7
ammonium carbonate;506-87-6
arsine;7784-42-1
aluminium sulfate, powder;10043-01-3
lithium manganese oxide;12057-17-9
waste polyvinylchloride product;9002-86-2
ascorbic acid;50-81-7
iron(III) chloride, without water, in 40% solution state;7705-08-0
lithium hydroxide;1310-65-2
petrol, 15% ETBE additive by volume, with ethanol from biomass;637-92-3
1,1-difluoroethane;75-37-6
sodium silicate, solid;6834-92-0
benzimidazole-compound;51-17-2
gold, unrefined;7440-57-5
chlorine dioxide;10049-04-4
propane;74-98-6
dimethyl ether;115-10-6
o-phenylene diamine;95-54-5
nickel sulfate;7786-81-4
carbon tetrachloride;56-23-5
magnesium, for reuse in hafnium sponge production;7439-95-4
barite;7727-43-7
dipropylene glycol monomethyl ether;34590-94-8
benzaldehyde;100-52-7
titanium sponge;7440-32-6
methyl ethyl ketone;78-93-3
phosphorus, white, liquid;12185-10-3
chlorine, for reuse in zirconium and hafnium tetrachloride production;7782-50-5
indium;7440-74-6
hafnium tetrachloride;13499-05-3
aminopyridine;504-29-0
hydrazine sulfate;10034-93-2
ethanol, without water, in 99.7% solution state, from fermentation, vehicle grade;64-17-5
used refrigerant R600a;75-28-5
p-xylene;106-42-3
ioxynil;1689-83-4
propylene oxide, liquid;75-56-9
aluminium hydroxide;21645-51-2
ethylene glycol;107-21-1
praseodymium oxide;12036-32-7
boric acid, anhydrous, powder;10043-35-3
silicon, single crystal, Czochralski process, electronics;7440-21-3
acrylonitrile;107-13-1
octabenzone;1843-05-6
indolylbutyric acid;133-32-4
benzyl alcohol;100-51-6
dioctyl terephthalate;6422-86-2
sodium silicate, without water, in 48% solution state;6834-92-0
tungsten carbide powder;12070-12-1
ozone, liquid;10028-15-6
2,3-dimethylbutane;79-29-8
quicklime, milled, packed;1305-78-8
dinitrogen tetroxide;10544-72-6
lithium carbonate;554-13-2
folpet;133-07-3
cement, Portland;65997-15-1
triphenyl phosphate;115-86-6
isobutanol;78-83-1
chromium;7440-47-3
resorcinol;108-46-3
natural gas, low pressure, vehicle grade;8006-14-2
NMC811 oxide;346417-97-8
polymethyl methacrylate, beads;9011-14-7
methyl methacrylate;80-62-6
ethylene vinyl acetate copolymer;24937-78-8
sodium persulfate;7775-27-1
potassium perchlorate;7778-74-7
dodecanol;112-53-8
ethylene dichloride;107-06-2
hydroxylamine;7803-49-8
urea;57-13-6
dimethyl sulfide;75-18-3
p-dichlorobenzene;106-46-7
xenon, gaseous;7440-63-3
chloroacetic acid;79-11-8
adiponitrile;111-69-3
polyvinylchloride, emulsion polymerised;9002-86-2
butadiene, crude;106-99-0
lime, hydrated, packed;1305-62-0
waste bulk iron, excluding reinforcement;7439-89-6
nitric oxide;10102-43-9
2,4-dinitrotoluene;121-14-2
acetic anhydride;108-24-7
allyl chloride;107-05-1
polysulfone;25154-01-2
aclonifen;74070-46-5
cerium oxide;1306-38-3
water, ultrapure;7732-18-5
quicklime, in pieces, loose;1305-78-8
melamine;108-78-1
butyrolactone;96-48-0
sodium silver thiosulfate;53819-72-0
isoproturon;34123-59-6
titanium, triple-melt;7440-32-6
sodium nitrate;7631-99-4
ammonium chloride;12125-02-9
succinic acid;110-15-6
hydrogen, gaseous, medium pressure, merchant;1333-74-0
phthalimide;85-41-6
zeolite, slurry, without water, in 50% solution state;1318-02-1
mecoprop;93-65-2
tetrachloroethylene;127-18-4
zineb;12122-67-7
cobalt sulfate;10124-43-3
phenol;108-95-2
metamitron;41394-05-2
sulfur trioxide;7446-11-9
feldspar;68476-25-5
dimethyl hexynediol;142-30-3
ytterbium oxide;1314-37-0
calcium nitrate;10124-37-5
limestone, crushed, for mill;1317-65-3
sodium percarbonate, powder;15630-89-4
scrap aluminium;7429-90-5
tantalum powder, capacitor-grade;7440-25-7
alpha-picoline;109-06-8
water, harvested from rainwater;7732-18-5
gadolinium oxide;12064-62-9
malusil;14807-96-6
2,5-dimethylhexane-2,5-dihydroperoxide;3025-88-5
cyanoacetic acid;372-09-8
sodium amide;7782-92-5
magnesium, for reuse in zirconium sponge production;7439-95-4
heavy water;7789-20-0
limestone, crushed, washed;1317-65-3
tellurium, semiconductor-grade;13494-80-9
vermiculite;1318-00-9
beryllium;7440-41-7
polymethyl methacrylate, sheet;9011-14-7
ferrochromium, high-carbon, 55% Cr;11114-46-8
barium sulfide;21109-95-5
scandium oxide;12060-08-1
helium;7440-59-7
boron carbide;12069-32-8
2,6-di-tert-butylphenol;128-39-2
gallium, semiconductor-grade;7440-55-3
potassium sulfate;7778-80-5
magnesium sulfate;7487-88-9
potassium nitrate, agricultural grade;7757-79-1
calcium carbonate, precipitated;471-34-1
petrol, 4% ETBE additive by volume, with ethanol from biomass;637-92-3
polydimethylsiloxane;9016-00-6
zeolite, powder;1318-02-1
cryolite;15096-52-3
titanium;7440-32-6
sodium sulfite;7757-83-7
daminozide;1596-84-5
polyphenylene sulfide;26125-40-6
rhodium;7440-16-6
o-chlorotoluene;95-49-8
sodium silicate, without water, in 37% solution state;6834-92-0
fluorescent whitening agent, distyrylbiphenyl type;27344-41-8
orbencarb;34622-58-7
sodium perborate, tetrahydrate, powder;10486-00-7
triazine-compound;289-96-3
manganese sulfate;7785-87-7
lead in car shredder residue;7439-92-1
trifluoromethane;75-46-7
2,4-dichlorophenol;120-83-2
polyethylene, linear low density, granulate;9002-88-4
acrylic acid;79-10-7
pumice;1332-09-8
hydrazine;302-01-2
perfluoropentane;678-26-2
borax, anhydrous, powder;1330-43-4
sodium tetrafluoroborate;13755-29-8
chlorpropham;101-21-3
maleic anhydride;108-31-6
methyl acrylate;96-33-3
styrene;100-42-5
ethylene carbonate;96-49-1
3-methyl-1-butyl acetate;123-92-2
ethylene glycol diethyl ether;629-14-1
imidazole;288-32-4
tetrahydrofuran;109-99-9
dichlobenil;1194-65-6
carboxymethyl cellulose, powder;9000-11-7
diethanolamine;111-42-2
isohexane;107-83-5
polyethylene, high density, granulate, recycled;9002-88-4
disodium disulphite;7681-57-4
iron sulfate;7720-78-7
triple superphosphate;65996-95-4
diborane;19287-45-7
benzaldehyde-2-sulfonic acid;1008-72-6
ethylene diamine;107-15-3
aluminium sulfate, without water, in 4.33% aluminium solution state;10043-01-3
dimethyl carbonate;616-38-6
diphenylether-compound;101-84-8
pentaerythritol;115-77-5
uranium hexafluoride;7783-81-5
o-cresol;95-48-7
polyurethane, flexible foam, flame retardant;9009-54-5
polyethylene, high density, granulate;9002-88-4
sodium silicate, spray powder, 80%;6834-92-0
o-aminophenol;95-55-6
cyanuric chloride;108-77-0
zirconium oxide;1314-23-4
lactic acid;50-21-5
carbon dioxide, liquid;124-38-9
2,4-dichlorotoluene;95-73-8
phosphate rock, beneficiated;1306-05-4
lithium hexafluorophosphate;21324-40-3
carbon disulfide;75-15-0
ethylene oxide;75-21-8
phosphoric acid, fertiliser grade, without water, in 70% solution state;7664-38-2
lithium fluoride;7789-24-4
citric acid;77-92-9
tris(2,4-ditert-butylphenyl) phosphite;31570-04-4
biomethane, low pressure;74-82-8
dimethyl malonate;108-59-8
tin;7440-31-5
magnesium oxide;1309-48-4
dysprosium oxide;1308-87-8
biomethane, high pressure, vehicle grade;74-82-8
iron(II) chloride;7758-94-3
barium carbonate;513-77-9
fluorspar, 97% purity;14542-23-5
p-nitrophenol;100-02-7
manganese;7439-96-5
4-tert-butyltoluene;98-51-1
sodium tetrahydridoborate;16940-66-2
coal tar;8007-45-2
acetyl chloride;75-36-5
potassium nitrate, technical grade;7757-79-1
1-pentanol;71-41-0
mancozeb;8018-01-7
limestone, unprocessed;1317-65-3
lithium;7439-93-2
sodium formate;141-53-7
intral;1309-36-0
trimethyl borate;121-43-7
1-butanol;71-36-3
water, deionised;7732-18-5
sulfur dichloride;10545-99-0
salt;7647-14-5
sodium chlorate, powder;7775-09-9
potassium permanganate;7722-64-7
lime, hydrated, loose weight;1305-62-0
potassium chloride, industrial grade;7447-40-7
ammonium nitrite;13446-48-5
sodium sulfide;1313-82-2
acetylene;74-86-2
toluene, liquid;108-88-3
tebuconazole;107534-96-3
adipic acid;124-04-9
magnesium, for reuse in titanium sponge production;7439-95-4
prohexadione calcium;127277-53-6
anhydrite;7778-18-9
p-phenylene diamine;106-50-3
ethylene glycol monoethyl ether;110-80-5
3-methyl-1-butanol;123-51-3
dimethylacetamide;127-19-5
lithium sulfate;10377-48-7
sodium;7440-23-5
cadmium sulfide, semiconductor-grade;1306-23-6
2-methyl-1-butanol;137-32-6
argon, liquid;7440-37-1
heptane;142-82-5
phosphorous chloride;7719-12-2
phosphorus oxychloride;10025-87-3
sodium aluminate, powder;11138-49-1
dipropyl amine;142-84-7
selenium;7782-49-2
sodium tripolyphosphate;7758-29-4
methyl acetate;79-20-9
glucose;50-99-7
vinyl carbonate;872-36-6
fosetyl-Al;39148-24-8
polyvinylfluoride;24981-14-4
biomethane, low pressure, vehicle grade;74-82-8
steel, chromium steel 18/8;12597-69-2
chlorosulfonic acid;7790-94-5
ethane;74-84-0
toluene diisocyanate, ISOPA;584-84-9
hydroquinone;123-31-9
polylactic acid, granulate;26023-30-3
prosulfocarb;52888-80-9
p-chlorophenol;106-48-9
sodium arsenide;12044-25-6
trichloroacetic acid;76-03-9
toluene diisocyanate;584-84-9
asbestos, chrysotile type;12001-29-5
dimethylamine borane;74-94-2
trichloroethylene;79-01-6
2-cyclopentanone;120-92-3
gallium, in Bayer liquor from aluminium production;7440-55-3
natural gas, medium pressure, vehicle grade;8006-14-2
N2O retained, by regenerative thermal oxidation;10024-97-2
dimethenamide;87674-68-8
lithium chloride;7447-41-8
ethanol, without water, in 99.7% solution state, from ethylene;64-17-5
oxalic acid;144-62-7
waste polyurethane foam;9009-54-5
tetraethyl orthosilicate;78-10-4
4-methyl-2-pentanone;108-10-1
polyacrylamide;79-06-1
methyl t-butyl ether;1634-04-4
methyl iodide;74-88-4
cyclohexanone;108-94-1
phosphoric acid, industrial grade, without water, in 85% solution state;7664-38-2
methylchloride;74-87-3
ammonium paratungstate;11120-25-5
polyvinylfluoride, dispersion;24981-14-4
ethylamine;75-04-7
sodium perchlorate;7601-89-0
oxygen, liquid;7782-44-7
triethyl amine;121-44-8
bromine;7726-95-6
t-butyl amine;75-64-9
polypropylene, granulate;9003-07-0
carbon black;101239-80-9
chloropropionic acid;598-78-7
pyridine;110-86-1
iron(III) sulfate, without water, in 12.5% iron solution state;10028-22-5
fluazifop-butyl;69806-50-4
methylcyclopentane;96-37-7
natural gas liquids;64741-48-6
cumene;98-82-8
sodium fluoride;7681-49-4
graphite;7782-42-5
thulium oxide;12036-44-1
titanium tetrachloride;7550-45-0
methyl-3-methoxypropionate;3852-09-3
cadmium telluride, semiconductor-grade;1306-25-8
lime, packed;1305-78-8
soda ash, dense;497-19-8
trichloroborane;10294-34-5
isobutane;75-28-5
single superphosphate;8011-76-5
natural gas, high pressure, vehicle grade;8006-14-2
glyphosate;1071-83-6
o-dichlorobenzene;95-50-1
helium, crude stockpiling;7440-59-7
isobutyl acetate;110-19-0
salicylic acid;69-72-7
N-methyl-2-pyrrolidone;872-50-4
sulfite;14265-45-3
natural gas, vented;8006-14-2
neodymium oxide;1313-97-9
polyvinylchloride, bulk polymerised;9002-86-2
dioxane;123-91-1
copper oxide;1317-38-0
6-benzyladenine;1214-39-7
nitrous oxide;10024-97-2
zinc in car shredder residue;7440-66-6
aluminium fluoride;7784-18-1
silicon tetrahydride;7803-62-5
bisphenol A, powder;80-05-7
bromopropane;106-94-5
phenoxy-compound;2122-46-5
propylene glycol, liquid;57-55-6
morpholine;110-91-8
boric oxide;1303-86-2
aluminium chloride;7446-70-0
prochloraz;67747-09-5
cadmium, semiconductor-grade;7440-43-9
dimethyldichlorosilane;75-78-5
praseodymium-neodymium oxide;84583-64-2
cadmium;7440-43-9
antimony;7440-36-0
sodium hydrogen sulfate;7681-38-1
hexamethyldisilazane;999-97-3
magnesium chloride, from zirconium sponge production;7786-30-3
sodium nitrate, technical grade;7631-99-4
kaolin;1332-58-7
potassium carbonate;584-08-7
magnesium chloride, from titanium sponge production;7786-30-3
spent activated carbon, granular;7440-44-0
molybdenum trioxide;1313-27-5
phosphorus trichloride;7719-12-2
trimesoyl chloride;4422-95-1
sodium chloroacetate;3926-62-3
